"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:319RfD8K6f5ityF5CB50Dz","Hydrus","spotify:artist:52Kl23wXoISQYJ5lrTbCHr, spotify:artist:1vZeKSV5k8t4AWEH7h2kZt","Chomstars, Liv Young","spotify:album:1u4lQx6g19LE4Z6crcUGah","Stargazing","spotify:artist:52Kl23wXoISQYJ5lrTbCHr","Chomstars","2014-06-23","https://i.scdn.co/image/ab67616d0000b273037850f83adcd7d25eea043b","1","1","468923","https://p.scdn.co/mp3-preview/9293ca43e50c1474f28924b81de8c4e94c607080?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","CA5KR1521854","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-04-07T10:47:01Z"
"spotify:track:0dsofSRAidhHSkA8ROohCY","Road So Far","spotify:artist:3Qq4056RMPoY5ehQrpNeVi, spotify:artist:37u74IADzNxQhvo0BAUUZZ","Urbanstep, Tytewriter","spotify:album:5NC21896HQHeTSekPMkSDo","Road So Far","spotify:artist:3Qq4056RMPoY5ehQrpNeVi","Urbanstep","2019-02-15","https://i.scdn.co/image/ab67616d0000b2733506c5e3ff2bb778bd64cf74","1","3","205254","https://p.scdn.co/mp3-preview/4c1b8c93e352de19a1bc387cba0939a66a91f392?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","GBKQU1914057","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:16:05Z"
"spotify:track:1YQKR9HxXvu045KE7CzI5H","Elements","spotify:artist:5XkWlDmNLDZA8MiOaRm6HQ","Fractal","spotify:album:0u6r5Qg3pXFHvCu6sJyT61","Elements","spotify:artist:5XkWlDmNLDZA8MiOaRm6HQ","Fractal","2013-11-15","https://i.scdn.co/image/ab67616d0000b273069d1e0c4f4509ed096d3f75","1","1","377272","https://p.scdn.co/mp3-preview/7f0eca0110c74899251536182ce201c9527eeaee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","CA6D21001047","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-09T06:08:32Z"
"spotify:track:6rLMiGcDFvNhNNug8EI4Uq","Singularity - Original Mix","spotify:artist:40WIa01eubnEVkxUHeDZyF","Au5","spotify:album:5rSdvuJARQfoHLyQoWHovx","Singularity EP","spotify:artist:40WIa01eubnEVkxUHeDZyF","Au5","2013-03-04","https://i.scdn.co/image/ab67616d0000b273ebcb753166e233e5da34e2c0","1","1","382071","https://p.scdn.co/mp3-preview/67c47bafdc139da83b4fc3485e4b2bcad0970e33?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USLZJ1658952","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T05:04:54Z"
"spotify:track:7Bka7BItYbiCQOSbJNx0ni","Cataclysm","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:6HraHl4uwIQFixUu3J49BK","Au5, Crystal Skies","spotify:album:1D23bcYRfcJoOKsGhjqeBZ","Cataclysm","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:6HraHl4uwIQFixUu3J49BK","Au5, Crystal Skies","2018-08-03","https://i.scdn.co/image/ab67616d0000b2734dddf45330d91cc9a81ad3e6","1","1","300000","https://p.scdn.co/mp3-preview/654259cea0b05aed203c0a4356afca9b5f625626?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","QZDA61827587","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T05:05:51Z"
"spotify:track:1rQ18sYDwDeeR4YCXsUHF2","Any Longer (feat. Q'aila)","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:5NbLht1MNVM19gY3OIBDwK","Au5, Q'Aila","spotify:album:1msdS270ysVQ2JjfsXXq25","Any Longer / Hit Rewind (feat. Q'aila)","spotify:artist:40WIa01eubnEVkxUHeDZyF","Au5","2016-08-10","https://i.scdn.co/image/ab67616d0000b2735aab2486911fb0aab5dc108c","1","1","291310","https://p.scdn.co/mp3-preview/705e6c2492f6f506d12110c8c459ba12f60d7441?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","TCACQ1638110","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T06:17:13Z"
"spotify:track:48zR9OtlPhOXvqEekDxLiy","The Zero Point","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:24O8Ftz6AqboC3Uawbiw4r","Au5, Holly Drummond","spotify:album:7EYdSSu2XtA8H9cObQoiVJ","The Zero Point","spotify:artist:40WIa01eubnEVkxUHeDZyF","Au5","2018-03-09","https://i.scdn.co/image/ab67616d0000b273189403a3af6bf86e81f98dc4","1","1","330895","https://p.scdn.co/mp3-preview/c1018a4091013dd562bbd172d0f36d839cf5224c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","QZBRF1805556","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T06:17:01Z"
"spotify:track:71Olqhrq3JNCgdLgyw0tGC","Freefall - Phantasm Remix","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:5BKXCIdVnAwBQKUoGNqfZj, spotify:artist:1LjErdW7s21XkDQuEY7r8h","Au5, Cristina Soto, Phantasm","spotify:album:69ciwMspea4xqJ0atVX1xU","Freefall Remixed","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:5BKXCIdVnAwBQKUoGNqfZj","Au5, Cristina Soto","2017-05-09","https://i.scdn.co/image/ab67616d0000b2739cda626da9c33f5d76977c4c","1","1","324857","https://p.scdn.co/mp3-preview/ec810a550f9ac21b658009015f844f7f09a4564e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","USLZJ1752565","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T06:17:45Z"
"spotify:track:5WnPPuttuxYw0jyFnQYpcp","Crossroad","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:1bZhxzq9mhYkPf0wdxGko9","Au5, Danyka Nadeau","spotify:album:3SolTBZF7nH89VBnoeGgWG","Crossroad","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:1bZhxzq9mhYkPf0wdxGko9","Au5, Danyka Nadeau","2014-11-26","https://i.scdn.co/image/ab67616d0000b273b71142f0030c65ef251b986a","1","1","417314","https://p.scdn.co/mp3-preview/9cbead7f8ed9ce47ae6cee51460b844b8d89f152?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","CA6D21400074","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:22:47Z"
"spotify:track:4XZKffcQTRM333dSEaZ8P1","Running to the Sea - Seven Lions remix","spotify:artist:5nPOO9iTcrs9k6yFffPxjH, spotify:artist:54KCNI7URCrG6yjQK3Ukow, spotify:artist:6fcTRFpz0yH79qSKfof7lp","Röyksopp, Susanne Sundfør, Seven Lions","spotify:album:4jun4ez9srM6LS6pSxpK4E","Running to the Sea Remixes","spotify:artist:5nPOO9iTcrs9k6yFffPxjH","Röyksopp","2013-11-22","https://i.scdn.co/image/ab67616d0000b273cdac4f3a4b4a59222b305e42","1","7","343704","","false","0","GBW231300008","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-04-14T15:13:07Z"
"spotify:track:7FCG2wIYG1XvGRUMACC2cD","Snowblind","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:7sLv4bED064cYa2XhF85og","Au5, Tasha Baxter","spotify:album:0WN6DDT0KiiTctSsKSFQDA","Snowblind","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:7sLv4bED064cYa2XhF85og","Au5, Tasha Baxter","2014-08-29","https://i.scdn.co/image/ab67616d0000b273ce41c509653d91375e021df3","1","1","347826","https://p.scdn.co/mp3-preview/34ce1adb5178d3cc584d7a36c9e2cfcf29a3b845?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","CA6D21400015","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:17:23Z"
"spotify:track:1M4WM9HnZSTtjbdBMlOeJk","Cold Hearted","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:3qnMl4DHT4gndzFAcG4FlM","Seven Lions, Kill The Noise","spotify:album:6mzfBUnwe3cNOqLl8fKqtZ","Cold Hearted","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:3qnMl4DHT4gndzFAcG4FlM","Seven Lions, Kill The Noise","2017-10-25","https://i.scdn.co/image/ab67616d0000b27327842d47575283696e146948","1","1","272950","https://p.scdn.co/mp3-preview/9604423037bb937a4bd6a82ab437b9f9f0c946cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","CA6D21700256","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:18:30Z"
"spotify:track:6HGio6Ll8mmI63jwqwi4AS","Breathe","spotify:artist:23ostNBoB9z6GMXLtHdg7y","Prismo","spotify:album:1lvYTbYqo5XSFOJZa9i0Ug","Breathe","spotify:artist:23ostNBoB9z6GMXLtHdg7y","Prismo","2018-06-01","https://i.scdn.co/image/ab67616d0000b2738d003f4c945956f69a2a387c","1","1","186866","https://p.scdn.co/mp3-preview/ea8888ba1c1f9f23952ad1a866619429915ce9fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","CYA111800156","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-25T09:17:45Z"
"spotify:track:6jQPolTBq89z9AHrMrmYpS","Superhuman","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:3nGB5CMH3IJzDBHjpGlvk6","SLANDER, Eric Leva","spotify:album:0Odff7jOaeYb1Ojflax3lt","Superhuman","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q","SLANDER","2017-06-23","https://i.scdn.co/image/ab67616d0000b2737b1b5d5cb354fc65fc3da661","1","1","268611","https://p.scdn.co/mp3-preview/d795d5125912cb9426dfec8c1643b5b32d53348c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","CA6D21700159","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-25T09:17:11Z"
"spotify:track:1AcoISuZA2tq5uFOwRA7yu","You Don't Even Know Me","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:0qPGd8tOMHlFZt8EA1uLFY","SLANDER, RIOT","spotify:album:6OWcBFdfI15aown78xchVh","You Don't Even Know Me","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:0qPGd8tOMHlFZt8EA1uLFY","SLANDER, RIOT","2018-09-20","https://i.scdn.co/image/ab67616d0000b27371ad8f6067ccefa99e56c115","1","1","226000","https://p.scdn.co/mp3-preview/f1647fcb9f4b1ec57446994989faf59837cf3684?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","CA6D21800266","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:18:57Z"
"spotify:track:5GIE4sOL5Dk9gLbowUtUpT","Without You","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:72iCiKwu6nu6Qq9emIwzYv, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX","SLANDER, Kayzo, Dylan Matthew","spotify:album:4hDWpf0Qzqve5fxouwIt0I","Without You","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:72iCiKwu6nu6Qq9emIwzYv, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX","SLANDER, Kayzo, Dylan Matthew","2017-09-29","https://i.scdn.co/image/ab67616d0000b2734050bfa4347be5a8d3a07248","1","1","225882","https://p.scdn.co/mp3-preview/fa4736bf60bad6669bd63abfd096b24c0a3ed38f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","CA6D21700243","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-25T09:17:01Z"
"spotify:track:4328XbWYtIcN546IoHyZjh","Nothing Hurts Like Goodbye (with Kiiara)","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:4u5smJBskI6Adzv08PuiUP","SLANDER, Kiiara","spotify:album:6KMUVIuh2duM0QG6HS2jdb","Thrive","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q","SLANDER","2022-09-22","https://i.scdn.co/image/ab67616d0000b27361459765143591a20c154b1a","1","2","202285","https://p.scdn.co/mp3-preview/58439ebd61b033b1e7180b6a87f6c16eb734b77d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","QZS642291093","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T16:59:59Z"
"spotify:track:39glqzRVRAy4vq3PqeTGb8","Love Is Gone","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX","SLANDER, Dylan Matthew","spotify:album:1YB42DQZ7h7VX95BRiu1Hi","Love Is Gone","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX","SLANDER, Dylan Matthew","2019-05-10","https://i.scdn.co/image/ab67616d0000b27329a582922631710b2cf10d64","1","1","256042","https://p.scdn.co/mp3-preview/b8964798ad9f124429cc4a0565a32bbf5f234bfc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","CA5KR1928205","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:19:10Z"
"spotify:track:1yuiZBk3QnvZWmttWEiaSg","Decoy World","spotify:artist:6cHi0QWaBxWN71YpvTR4Jr, spotify:artist:2InIVjILfVHmvET4a35JaF","INTERCOM, Park Avenue","spotify:album:7KMewfUsDHqKYhXFOhJ7wF","Decoy World","spotify:artist:6cHi0QWaBxWN71YpvTR4Jr","INTERCOM","2017-09-04","https://i.scdn.co/image/ab67616d0000b2731e40c04fa9107e075d266369","1","1","231125","https://p.scdn.co/mp3-preview/7207ae0e35cc07c2c203c56246eb83234b6d3bae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","CA6D21700215","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:19:13Z"
"spotify:track:7jR0ezj19qPMx5Ts9ge9I6","Walk On Water (with RØRY & Dylan Matthew)- Love Is Gone pt. 2","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:1DxeVuzqAPt52cgjyGxwIj, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX","SLANDER, RØRY, Dylan Matthew","spotify:album:6KMUVIuh2duM0QG6HS2jdb","Thrive","spotify:artist:20DZAfCuP1TKZl5KcY7z3Q","SLANDER","2022-09-22","https://i.scdn.co/image/ab67616d0000b27361459765143591a20c154b1a","1","7","383636","https://p.scdn.co/mp3-preview/05fbef22606bbf75217449cd95b5a56ca35a2028?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","CA5KR2228109","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:00:15Z"
"spotify:track:2EyhojG5nOkyxLvzemMNhf","Alone","spotify:artist:0P2bZXPyjHYRW4guHVAFl1, spotify:artist:1xdeCF6RglHDkz8FSQhTm4, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX","ARMNHMR, Nolan van Lith, Dylan Matthew","spotify:album:4du9v4QGjz7YGUl0rAmFsg","Alone","spotify:artist:0P2bZXPyjHYRW4guHVAFl1, spotify:artist:1xdeCF6RglHDkz8FSQhTm4","ARMNHMR, Nolan van Lith","2017-10-10","https://i.scdn.co/image/ab67616d0000b273805b85b39c17c39c9c8c9364","1","1","246400","https://p.scdn.co/mp3-preview/406d913fd32244ac2a303f7715cc1986ed6584db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","QM42K1769141","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-09T07:24:27Z"
"spotify:track:6mE1m1NmzO7slSiN6vzovg","Only Now (feat. Tyler Graves)","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:5bFKudtw20QjmAFeA1hBLq","Seven Lions, Tyler Graves","spotify:album:0APlxVPUoB5XbufgbeeNzZ","Only Now (feat. Tyler Graves)","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:5bFKudtw20QjmAFeA1hBLq","Seven Lions, Tyler Graves","2020-02-21","https://i.scdn.co/image/ab67616d0000b27310edb34f0ad96e2c003c26bc","1","1","211200","https://p.scdn.co/mp3-preview/8e08a346af41547fb0a0c2808ba1eb9e166815ac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBEWA1904860","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:22:21Z"
"spotify:track:27YD36FUikKxbp3bKSiKGZ","First Time (feat. Dylan Matthew)","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:7lZauDnRoAC3kmaYae2opv, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX","Seven Lions, SLANDER, Dabin, Dylan Matthew","spotify:album:0pm25h4mEG11O8CJkNXJwH","First Time (feat. Dylan Matthew)","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX","Seven Lions, SLANDER, Dylan Matthew","2018-10-12","https://i.scdn.co/image/ab67616d0000b273109b7795a5873721200060f3","1","1","297782","https://p.scdn.co/mp3-preview/d5c51566ead6ad58eaaa0caa6b6196a5173f9622?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBEWA1802950","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:23:15Z"
"spotify:track:2YlIDq8F1zrlzgbbVv0MWR","Follow You - VIP Mix","spotify:artist:40WIa01eubnEVkxUHeDZyF, spotify:artist:1bZhxzq9mhYkPf0wdxGko9","Au5, Danyka Nadeau","spotify:album:3BXDakCcQJVcpeRzakaehl","Follow You (The Remixes)","spotify:artist:40WIa01eubnEVkxUHeDZyF","Au5","2014-07-11","https://i.scdn.co/image/ab67616d0000b2732706bdce1155468f65f89361","1","1","330857","https://p.scdn.co/mp3-preview/760afd46dde0b3833ba119d4ac09d4ca079d22f5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","TCABY1450433","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:19:04Z"
"spotify:track:63fwzJUQ93ndx4rufPSyGK","Painted White - Original Mix","spotify:artist:4LZ4De2MoO3lP6QaNCfvcu, spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:5BKXCIdVnAwBQKUoGNqfZj","Said The Sky, ILLENIUM, Cristina Soto","spotify:album:5k6xItc9HR1qQsj3vOI9rJ","Painted White","spotify:artist:4LZ4De2MoO3lP6QaNCfvcu, spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:5BKXCIdVnAwBQKUoGNqfZj","Said The Sky, ILLENIUM, Cristina Soto","2015-07-21","https://i.scdn.co/image/ab67616d0000b27323dbccb06154a697b53105e6","1","1","345477","https://p.scdn.co/mp3-preview/9fdb5120a6d39eb7c1718d630f21d41ef658db1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","USLZJ1534869","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T06:18:19Z"
"spotify:track:5Y8Dmdvwsm03hz9DcIjm9c","Time - Yelhigh Remix","spotify:artist:1DGpuIJ6KAI5bcaFGbJZJs, spotify:artist:2zsS9Zxwyp0jgJjYPIHZMd","Satellite Empire, Yelhigh","spotify:album:6RXn7ujNsx0c92OYmeXZuf","Time (Yelhigh Remix)","spotify:artist:1DGpuIJ6KAI5bcaFGbJZJs, spotify:artist:2zsS9Zxwyp0jgJjYPIHZMd","Satellite Empire, Yelhigh","2018-07-13","https://i.scdn.co/image/ab67616d0000b2736f36e2acd6b6862804d16a67","1","1","271241","https://p.scdn.co/mp3-preview/b83cfaa34782de52da3b320481d7a778bce42d65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","QZDA61859519","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T06:17:32Z"
"spotify:track:1pq2CUdMBkl5MX7aDm5Twj","Happy Where We Are","spotify:artist:521qvhdobR0GzhvU6TFw76, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX, spotify:artist:40WIa01eubnEVkxUHeDZyF","Tritonal, Dylan Matthew, Au5","spotify:album:5o2HQx2gn126dQ0RCYQUsF","Happy Where We Are","spotify:artist:521qvhdobR0GzhvU6TFw76, spotify:artist:6d0ZjIp5L7Ygy2l02HskRX, spotify:artist:40WIa01eubnEVkxUHeDZyF","Tritonal, Dylan Matthew, Au5","2020-11-05","https://i.scdn.co/image/ab67616d0000b2734af687c68940e33656dc4b5c","1","1","320000","https://p.scdn.co/mp3-preview/6d4d84ca80ab4d33cdc50aab3e960521403c9b1b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBLV62007908","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-25T10:44:13Z"
"spotify:track:2SvBIz3fs26LArfqlYzzEh","Aubade","spotify:artist:1DGpuIJ6KAI5bcaFGbJZJs","Satellite Empire","spotify:album:4VCmR4uR1YTFDSQv6Mn8o3","Thrones","spotify:artist:1DGpuIJ6KAI5bcaFGbJZJs","Satellite Empire","2016-12-12","https://i.scdn.co/image/ab67616d0000b273ee3644c5757083ba2615920b","1","1","58366","https://p.scdn.co/mp3-preview/3bc2ece2876c26c4cb46e253bb1ddde8934c2406?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","QZ4JJ1653673","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-24T18:39:05Z"
"spotify:track:5T4sVh4sMPAwRCGHI2QNQm","Promised Land","spotify:artist:1DGpuIJ6KAI5bcaFGbJZJs, spotify:artist:5UHJEXqFSJ8Soo67NmNltQ","Satellite Empire, Silby","spotify:album:4VCmR4uR1YTFDSQv6Mn8o3","Thrones","spotify:artist:1DGpuIJ6KAI5bcaFGbJZJs","Satellite Empire","2016-12-12","https://i.scdn.co/image/ab67616d0000b273ee3644c5757083ba2615920b","1","2","255321","https://p.scdn.co/mp3-preview/715be021112f68c07d504d7e9af3a210eea56321?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","QZ4JJ1653674","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-24T18:39:11Z"
"spotify:local:Galantis:Gold+Dust+%28Remixes%29+-+EP:Gold+Dust+%28Illenium+Remix%29:264","Gold Dust (Illenium Remix)","","Galantis","","Gold Dust (Remixes) - EP","","","","","0","0","264000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:00:58Z"
"spotify:track:10hG4ZlpIUGvcZESL6Uhxx","Fortress","spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:43NRjpCGCIj6GkhnAMdC60","ILLENIUM, Joni Fatora","spotify:album:1hG9qANsJg5lYm36MYun97","Ashes","spotify:artist:45eNHdiiabvmbp4erw26rg","ILLENIUM","2016-02-15","https://i.scdn.co/image/ab67616d0000b273b340389616c13200bab2eefa","1","2","203661","https://p.scdn.co/mp3-preview/a5121d1f2942130cc0e61b6fdece98b441ec5160?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","TCACK1580831","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:04:17Z"
"spotify:track:4d42YQbGZxwYq7YZiCkTDb","Needed You","spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:3ppkM4QtM781APpaX7H9t7","ILLENIUM, Dia Frampton","spotify:album:5rvIgXvAPGWspXY4rDLkeU","Awake","spotify:artist:45eNHdiiabvmbp4erw26rg","ILLENIUM","2017-09-21","https://i.scdn.co/image/ab67616d0000b273ad3b5398f9086d7f6e19331b","1","1","305571","https://p.scdn.co/mp3-preview/3dcdd4d77ee43c653d75c542c30956a275722439?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USQY51766811","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:03:22Z"
"spotify:track:0q7oMII7kWTj1ZSX6GT6LU","Crawl Outta Love","spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:0kErUwb6xgWfkdn0RyZWHZ","ILLENIUM, Annika Wells","spotify:album:5rvIgXvAPGWspXY4rDLkeU","Awake","spotify:artist:45eNHdiiabvmbp4erw26rg","ILLENIUM","2017-09-21","https://i.scdn.co/image/ab67616d0000b273ad3b5398f9086d7f6e19331b","1","2","242011","https://p.scdn.co/mp3-preview/c8202d02fc57231a942cfa561ec42b2087208d37?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","CAR071600435","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:03:24Z"
"spotify:track:2oL0HIuo0cxIycDtJWbpuN","Where'd U Go","spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:4LZ4De2MoO3lP6QaNCfvcu","ILLENIUM, Said The Sky","spotify:album:5rvIgXvAPGWspXY4rDLkeU","Awake","spotify:artist:45eNHdiiabvmbp4erw26rg","ILLENIUM","2017-09-21","https://i.scdn.co/image/ab67616d0000b273ad3b5398f9086d7f6e19331b","1","5","184556","https://p.scdn.co/mp3-preview/e99d8899157683e8c84945cd0005729641c985bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USQY51766814","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:03:28Z"
